ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
-0.44260457,-1.4959303,-0.22136481,-0.7638231,-0.9824268,-1.078977,-0.9233097,0.41989183,0.2540052,0.093479335,-0.4812242,-0.94482183,-1.2682619,-0.7082239,-0.7540753,-0.6256322,-0.82932043,-0.69558346,0.54540926,-0.83245033,-1.2283688,-1.1761911,-0.97223014,-0.98322767,-0.7486225,-0.56301135,-0.6376193,-0.1739376,-0.14155827,-0.9394543,-0.85259044,0.34617952,-0.33242613,-0.55113065,-0.74791104,-0.023498805,0.16678667,-1.178718,-1.4865587,-0.5564007,-1.1582584,-1.1332604,-0.45858443,-1.179017,-0.7628674,-0.24898487,-0.88754326,-0.95763206,0.72368836,-0.19841652,-0.47490495,-0.9542855,0.53370696,-0.537622,-0.84041893,-1.2346736,0.20547025,-1.0413513,0.40346694,-1.3679588,-1.7363669,0.8278311,-0.4428822,-0.9995279,-0.36547676,0.0027523388,0.0016441327
-0.77515525,-0.84574324,-0.3789408,-0.71433973,-0.8029577,-1.5440542,-0.9856925,0.98435116,0.38851976,0.38164136,-0.41367686,-0.41648114,-0.6783731,-0.702295,-0.19786716,-0.5031807,-0.3134193,-0.5224481,-0.36965242,-0.6122661,-1.0639895,-1.1210685,-0.8766544,-0.99735063,-1.0660028,-0.4590543,-0.34115133,-0.31619233,-0.44499776,-0.71353954,-1.0150136,-0.060252875,-0.53968954,-0.61190116,-0.5697313,0.45120674,0.21424946,-1.3039148,-1.1305739,-1.0573912,-1.3980216,-1.1999294,-0.39262027,-0.84326917,-0.70794314,-0.3794048,-0.5855935,-1.2419224,-0.18131694,-0.52110547,-0.58786726,-0.8034098,-0.6879341,-0.7914682,-0.90656406,-1.1423677,0.08451919,-0.6317798,-0.5360715,-1.318762,-1.4766363,0.6715337,-0.49389568,-1.0412074,0.41575336,-0.103936754,0.5445392
-0.6792793,-1.413024,-0.5985826,-0.85331434,-0.96857184,-1.4150493,-1.0278082,0.6204607,0.41808656,0.2620048,-0.4739183,-0.5136905,-0.5321624,-0.4837973,-0.5587097,-0.42153218,-0.008413424,-0.46896306,-0.01228244,-0.8079012,-0.8979066,-1.1032218,-0.7392517,-0.88057333,-1.5437632,-0.486933,-0.4370188,-0.55329984,-0.57608986,-0.7848625,-0.6617131,-0.10233917,-0.9069949,-0.55248153,-0.7091292,-0.7100469,0.10891246,-1.2640364,-1.3967686,-1.2797892,-1.530411,-1.3673707,-0.2932062,-1.1000878,-0.9812828,-0.74342936,-0.7291513,-1.226209,-0.11490443,-1.1889347,-0.8634169,-0.79448396,-0.8086024,-1.2855369,-0.8965888,-0.66334826,0.20050412,-0.63308746,-1.3040614,-1.1463997,-1.4403293,0.37498716,-0.7428826,-1.061323,0.068316765,-0.26288193,0.09866023
-0.9088521,-1.536657,-0.63404775,-0.83625835,-0.8345084,-1.5900995,-1.029704,0.3228325,0.44634017,0.5641141,-0.3418857,-0.44792244,-0.45286486,-0.5184761,-0.6300357,-0.5897757,-0.17492588,-0.30438223,-0.31328836,-0.6217719,-0.801901,-1.2077827,-0.5499958,-0.9088891,-1.8780895,-0.21502742,-0.3014177,-0.7221202,-0.13082714,-0.52964664,-0.6866667,-0.99876183,-0.60467464,-0.6504635,-0.67267996,0.5919988,0.126975,-1.2122226,-1.640216,-1.2866715,-1.4640291,-1.5909456,-0.39994046,-1.0483814,-0.92803943,-0.42835692,-0.55778563,-1.0741231,-0.262476,-0.88731563,-0.8301159,-0.8243558,-0.13703929,-0.9086115,-0.7287581,-0.9399996,0.47733197,-0.15807806,-1.7504351,-0.82055295,-1.2904891,0.7074964,-0.46041673,-0.8568282,0.27563483,0.017847046,0.7698835
-1.0268215,-1.2307976,-0.48871168,-0.68420756,-0.56233084,-1.2696855,-0.7665514,0.6004468,0.6683317,0.52926224,-0.5365145,-0.53405565,-0.53975946,-0.46088535,-0.6493091,-0.38586667,-0.4297407,-0.031609155,-0.2826816,-0.53573287,-0.82325894,-0.9383518,-0.2824646,-0.85167575,-1.4322933,-0.080829784,-0.120446734,-0.6154659,-0.04071208,-0.43810868,-0.54399395,-0.9822842,-0.4387002,-0.86648643,-0.49880174,-0.22979285,0.36834604,-0.92148507,-1.4418911,-0.8370349,-1.2776906,-1.5004518,-0.14703652,-0.7424678,-0.8699214,-0.357331,-0.3295417,-0.92735595,-0.14506571,-0.77723956,-0.7056957,-0.5914153,-0.34545735,-0.67740005,-0.6089399,-0.72868395,0.73572,-0.074904636,-1.3965583,-0.6684527,-1.1459653,0.10881891,-0.4238166,-0.6911446,-0.011152084,0.1867083,0.8743473
-0.94512355,-1.1998878,-0.5772475,-0.48406312,-0.45569745,-1.4095633,-0.939162,0.5630585,0.7473667,0.45741338,-0.46138525,-0.33548576,-0.14726426,-0.2703491,-0.8389847,-0.3864399,-0.3409366,0.005676994,-0.0834199,-0.4552674,-0.8325297,-1.1269796,-0.34953022,-0.9660481,-1.5217834,0.0044179913,-0.054904927,-0.40867013,0.030259158,-0.3449648,-0.15287486,-0.6747415,-0.59632134,-0.50618213,-0.22052088,-1.46726,0.59749013,-0.73292476,-1.3794085,-0.57185555,-1.2100878,-1.2736996,0.05697906,-0.7534804,-0.80735946,-0.12560059,-0.20817706,-0.51896644,-0.26050168,-0.48229426,-0.569802,-0.3948656,-0.7694909,-0.515595,-0.57896805,-0.8563914,0.9268346,-0.09868525,-1.1183835,-0.6551964,-1.0607264,0.7826877,-0.16866095,-0.73005927,-0.024958938,0.549058,0.6761925
-1.0864518,-1.3241211,-0.6916727,-0.5346625,-0.6032737,-1.0203171,-1.1518197,0.5444208,0.735956,0.5017021,-0.42174184,-0.26245776,-0.59129363,-0.37033683,-0.30409795,-0.71804404,-0.27467126,-0.16601957,-0.038318034,-0.54615855,-0.8424721,-1.1939983,-0.21198316,-1.268057,-1.2094845,0.11460843,0.05813413,-0.123352714,0.10599979,-0.33182153,-0.16103381,0.090683684,-0.3183449,0.18931171,-0.24840501,0.00961552,1.0916811,-0.5149182,-1.6318932,-0.054964006,-1.1972352,-1.4729438,-0.027381873,-0.60044456,-0.7651997,0.26579309,-0.112793036,-0.36525598,0.15206689,-0.114270076,-0.30477744,-0.57311195,-0.07913925,-0.0971188,-0.5076225,-1.2716182,1.0985732,-0.69448483,-1.4599396,-0.5157441,-1.1708744,1.5199015,-0.0006625125,-0.71281195,0.100143254,0.88641614,0.47223416
-1.1393933,-1.1299225,-1.059003,-0.56463677,-0.43078652,-0.9777555,-1.0598952,0.6693097,0.753484,0.7320441,-0.6621469,-0.22701414,-0.8093342,-0.4137043,-0.71141964,-0.75046146,-0.09343531,-0.26247647,-0.32118514,-0.018488474,-0.9576708,-0.96251386,0.15512653,-1.4700646,-0.78210986,0.30706427,0.45097813,-0.59945303,0.044713072,-0.5893196,-0.29901415,-0.58149755,-0.74177057,-0.5999067,-0.26400557,-1.4887635,1.2570784,-0.9369866,-1.3287863,0.1778995,-1.3037776,-1.6156574,-0.10012959,-0.40451843,-0.8949987,0.13433194,0.02350547,-0.57455844,-0.4674694,-0.68893236,-0.43462348,-0.5948602,-0.624934,-0.18762237,-0.8579073,-1.0839313,0.9345416,-0.7983772,-1.1467129,-0.87002254,-1.3354298,1.490856,-0.06302702,-0.7447299,-0.0022242668,0.89141256,0.8128273
-0.9899044,-1.2254493,-1.3943329,-0.4085536,-0.31144106,-0.80541426,-1.1116103,0.0297667,0.6331941,0.6619326,-0.83631575,-0.39721423,-0.46504602,-0.25261542,-0.8511295,-0.52691525,0.3814021,-0.058321364,0.30186713,-0.033116914,-0.8660751,-0.9324308,-0.11637857,-1.5753411,-0.97908324,0.44555023,0.50441676,-0.91603714,0.033504996,-0.80395055,0.029264634,-1.0948824,-1.2268399,-0.30444616,-0.3208265,-0.29919323,1.5179014,-0.68901473,-1.4624805,-0.050840016,-1.3091927,-1.6690874,0.032376654,-0.17251885,-1.1528739,0.10972946,-0.2864511,-0.343114,-1.4359257,-1.0745481,-0.69728494,-0.6344061,-1.402086,-0.6154314,-0.91580296,-1.0262775,0.5670751,-1.1043539,-0.91269517,-1.1476582,-1.4998488,2.3209946,-0.38275555,-0.6016446,0.8083928,1.2050161,0.88819975
-0.5551506,-0.8046823,-1.8285319,-0.45944777,-0.19318412,-1.0453852,-1.0869284,0.071174026,1.0825032,0.8052387,-0.98590153,-0.3149158,-0.48948222,-0.24868052,-1.3996775,-0.876522,0.3109686,0.10384999,-0.58568823,-0.54913473,-0.88848543,-0.9021802,-0.7827337,-1.2882853,-0.7133263,0.7843555,0.6897696,-1.0672042,0.38621497,-0.6123379,0.023877544,-1.8964139,-1.3030593,-0.33535334,-0.03646444,-0.8333022,0.47596171,-0.6966391,-1.1055173,-0.8360749,-1.0112039,-1.1977237,0.60951495,0.02685272,-1.429838,0.18422113,-0.31003964,-0.41210103,-1.5477473,-0.9070707,-0.24552898,-0.33897147,-1.7769295,-0.6094598,-0.664661,-0.8083346,-0.14990658,-0.66317147,-1.3751953,-0.8004904,-1.3086653,0.9352842,-0.23258604,-0.33287188,0.19477196,1.2509907,1.4218804
-0.5758366,-0.4950301,-1.599185,-0.012233973,0.24501191,-0.93551016,-0.67833984,0.37797287,1.1986986,1.1545568,-1.0562867,-0.027569328,-0.2643622,0.10711458,-1.8461553,-0.8947369,0.27330118,0.5072286,-1.2927301,-0.61210376,-0.7599467,-0.56833845,-0.9665435,-0.9675337,-0.04190087,0.9046879,0.71870536,-1.2090672,0.63390553,-0.44989958,0.20819639,-2.1544223,-1.3635608,-0.315847,0.20404182,0.93850684,0.38866872,-0.6135827,-0.87035346,-1.0030491,-0.77544785,-1.3481663,0.79589057,0.07067596,-1.4691507,0.65165347,-0.23811124,-0.25535545,-2.1085403,-0.52480024,-0.15655524,-0.027181897,-2.3263009,-0.6974246,-0.6103666,-0.49899042,-0.5107244,-0.26514956,-0.45022646,-0.8152568,-1.2261528,0.74845976,-0.088997506,-0.175464,0.41377512,1.4767976,1.7783626
0.010136377,-0.23167121,-1.7395667,0.2138313,0.5732002,-0.7389251,-0.8137889,0.35284972,1.2924967,1.1586349,-1.2083566,0.30104735,0.24990746,0.73594266,-1.7891126,-0.81291854,1.021845,0.9826227,-1.1456589,-0.632883,-0.74031264,-0.5113769,-0.9727882,-1.0654947,-0.02720403,1.093374,0.8154204,-1.066739,1.0614552,-0.06732223,0.6818449,-1.5347235,-1.489934,0.5919445,0.674914,-0.40899885,0.7771151,-0.418223,-0.70161116,-0.9124025,-0.8504955,-1.3360633,0.8117831,0.13338496,-1.9199646,0.7074925,-0.20327663,0.3120574,-2.3518655,-0.80393475,0.1386299,0.3144188,-2.651391,-0.6670839,-0.63980913,-0.673972,-0.5452838,-0.32915443,-1.6956949,-0.7782778,-1.2676628,0.850334,0.19444005,-0.11614216,1.199792,1.7391808,1.6796656
-0.052515473,-0.15899768,-1.7452303,0.2661047,0.78835636,-0.5293471,-0.89462155,-0.113738716,1.4490416,1.3064759,-1.0340585,0.41653696,0.3743991,1.0382639,-1.1638856,-0.878836,1.0801215,0.941731,-1.0534942,-0.7582619,-0.8453084,-0.41053814,-0.9413819,-1.0191227,-0.2166921,1.474516,0.94531745,-1.0020266,1.7295679,0.53412634,1.0334632,-1.0148575,-1.3488318,1.1889243,0.76410234,0.7432014,0.3422063,-0.6748837,-0.7691678,-1.2988948,-0.7505967,-1.4151424,1.262896,0.12578821,-1.3650804,1.2148035,0.11842438,0.9292117,-1.4585543,-0.57852346,0.5192908,0.43497777,-1.7258295,-0.7113166,-0.5517576,-0.4739407,-0.88848954,-0.7162844,-1.3330512,-0.7141782,-1.0757976,1.2209538,0.26406273,0.06678879,0.7204882,1.8814393,1.571067
-0.0835444,0.098855935,-1.9550556,0.37581035,0.86925465,-0.87288284,-0.8948415,0.85656184,1.6219318,1.2289422,-1.1434833,0.40575868,0.30282795,0.60172343,-1.1522852,-1.0320703,0.6417551,0.69244593,-1.7846504,-0.822205,-1.060622,-0.40480945,-1.3285054,-1.0028509,0.0019754455,1.8024014,1.0976155,-1.1960415,1.0757236,0.3875501,0.833201,-1.1339369,-0.8358386,0.2908347,0.70213926,0.0965888,0.19907694,-0.99074316,-0.7228612,-1.3474633,-0.935572,-1.5653652,1.6740781,0.40256867,-1.6070286,1.2433774,0.23046988,0.5430451,-1.0361749,-0.617368,0.37271652,0.4570226,-1.6533138,-0.5685169,-0.7293794,-0.52364045,-1.0657777,-0.44036815,-1.2542747,-0.5175689,-0.8571149,0.9056439,0.39578494,0.30184737,0.42933473,1.8887565,1.8942126
-0.045348987,0.24340487,-2.0787344,0.5145638,1.1337739,-1.0384549,-1.1310133,0.39422175,1.7555003,1.4365363,-1.1508669,0.6852867,0.96674633,1.1338845,-1.646344,-0.459172,1.4345273,1.0535201,-1.8306268,-0.89357954,-0.7396311,-0.021420969,-1.16113,-0.8745999,0.028013248,2.0135758,1.4270874,-1.1838971,1.1187409,0.86382073,1.2098955,-1.6261711,-1.6570164,0.67080903,0.9086802,-0.54161674,-0.15168825,-0.90932333,-0.45445976,-1.5393842,-0.77016,-1.4501171,1.9317842,0.59719163,-1.6281137,1.4182276,0.6935359,0.9313507,-1.88836,-0.9591796,0.275161,0.7046192,-2.4148674,-1.1603838,-0.8313181,0.06458639,-1.2316275,-0.347861,-0.017447347,-0.3856885,-0.64694476,0.5988042,0.35710895,0.12757769,0.967884,2.1179583,2.0151176
-0.0977999,0.4250444,-2.427682,0.7929867,1.2341251,-0.91513443,-1.0227808,0.023136588,1.9287331,1.6683137,-1.8222259,0.9062881,0.7819405,1.0458001,-1.2460731,-0.40045133,1.5173107,1.1985824,-0.7952317,-0.4493511,-0.63104725,-0.105147615,-0.39372423,-1.0216517,0.27815703,2.1635282,1.7390233,-1.5948321,1.445312,0.83360386,1.3632199,-2.8875067,-1.5041686,0.95705885,0.8579178,-1.6217066,0.9117412,-0.5685949,-0.68109024,-0.67683476,-0.66519815,-1.1745846,1.7289519,0.74577504,-2.1448936,1.4687861,0.6140326,1.1516374,-2.5671406,-0.8905776,0.2873496,0.68128,-2.2250392,-0.6828174,-0.63419443,-0.2946907,-1.030852,-0.83019173,-1.7187563,-0.79865503,-0.6152803,1.4476181,0.56141305,0.33171517,1.2738385,2.3609695,2.0492642
0.4314223,0.61234605,-2.3369882,0.8604315,1.3481992,-1.1253756,-1.0375333,0.15400986,2.128572,1.9607824,-1.3523271,1.4960781,1.2177628,1.4845014,-1.2297419,-0.4001329,1.3178586,1.195185,-0.92293197,-0.56580144,-0.6646327,-0.0865417,-0.8762407,-0.8640726,0.2986136,2.4084165,1.7600937,-1.1832606,2.0574636,1.4281075,1.6384927,-2.234638,-0.7456915,1.1090363,0.77047884,1.3306193,0.53039014,-0.5581496,-0.52354294,-0.82400036,-0.4774516,-0.9869907,2.0661893,0.8886967,-1.6388086,2.0388527,0.8858157,1.4855593,-2.070406,-0.62454104,0.5032155,0.8351287,-1.1472266,-0.7106193,-0.43143308,-0.13478442,-0.93227565,0.04138313,-0.5318099,-0.31799167,-0.29891554,0.8208093,0.43194342,0.5499966,1.0350015,2.5525017,2.4762847
1.0244584,0.9294205,-1.8835206,1.3594028,1.6300021,-0.65437233,-0.68591774,0.22204702,2.5724978,2.2241411,-0.9831931,1.8830167,1.3870419,1.5799022,-0.8822107,0.007366623,1.3409376,1.219479,-0.7885406,-0.25400457,-0.42572612,-0.035737768,-1.1042733,-0.60326904,1.1430215,2.660705,1.6820334,-0.30794108,2.4873981,1.8396761,1.9277338,-1.0730872,-0.15359792,1.4667206,1.2225848,0.8429258,0.4971736,-0.23803224,-0.13640496,-0.7954975,-0.25818053,-1.2101868,2.4643686,0.854415,-0.7742137,2.588318,1.712876,1.962375,-0.9194633,0.095729895,0.90983933,1.0931343,-0.71705526,-0.25389987,-0.20678827,-0.35898846,-1.0374599,0.11161307,-0.046908908,0.04962688,-0.19518232,0.27794838,0.79763556,0.6077855,-0.5918702,2.0814106,2.1839604
0.9687794,1.1634384,-1.5528995,1.2396215,1.6629213,-0.027956948,-0.88836336,0.60312855,2.534318,1.9504483,-0.9370546,1.7237065,1.3620142,1.4755701,-0.43918058,0.11466032,1.3277965,1.1301378,0.07268766,0.101713665,-0.553914,-0.14951293,-0.6840212,-0.85555077,1.2823023,2.6605475,1.846104,-0.2763806,2.5376358,1.7277682,2.0096638,-0.3054181,0.062086973,1.4338075,1.0976365,0.7407724,0.908314,-0.64864415,-0.1888669,-0.49843496,-0.29806364,-0.8813859,2.6025712,0.76435477,-0.72910184,2.7353976,1.7729769,2.0478384,-0.41396576,0.18703279,0.95192426,1.1674328,-0.36091205,0.11095716,-0.45778066,-0.12694146,-0.7981494,-0.574,0.081496954,0.2705462,-0.025211934,1.4326658,0.79280657,0.5170066,0.45416042,2.3181982,2.0690305
0.99689007,1.0570102,-1.5796828,1.18938,1.5982571,-0.31667596,-0.7388583,1.329971,2.683881,2.1099284,-0.6478887,2.2172923,1.6345834,1.3916935,0.2607813,0.7878465,1.6022362,1.3417814,0.10248616,0.29166695,-0.47480634,-0.27626887,-0.9506864,-0.7582726,1.4724805,3.0598617,1.8448073,-0.10026387,2.550884,1.7734245,1.8731477,-0.48484588,0.28237468,1.2877045,1.0932895,0.3009758,0.54028285,-0.6625889,0.053484563,-0.63167363,-0.3658612,-1.0119514,2.7306194,0.7528041,-1.0466918,2.6240468,1.8564504,1.7763882,-0.25568742,0.097976685,0.6992282,0.82794225,0.43517202,0.24317247,-0.55165404,-0.35141748,-1.1276373,-0.31921777,0.13937435,0.42678905,-0.06551013,1.090348,0.6708012,0.4949537,0.44223958,1.9693128,2.003621
1.2069907,1.0850277,-1.2850078,1.4698033,1.5661232,-0.083579496,-0.82518977,0.88692135,2.5728323,1.9141446,-0.5283892,2.4962993,2.640923,1.9887011,0.56824917,1.665897,2.679193,1.9751953,0.7201458,0.85837024,-0.052387655,-0.27470112,-0.3410532,-0.8462531,1.2509093,2.9749565,2.1342828,0.65356374,2.4249985,2.3410077,2.2138965,-0.15026218,0.5555096,2.2987587,1.5763468,-0.5088718,1.1237861,-0.01888131,-0.056552425,0.094689526,-0.29643086,-1.3240184,2.628467,0.92634475,-0.69757396,2.4183764,2.0111547,2.15338,0.023236027,0.38807887,0.84521174,1.2608774,0.21276745,-0.18646024,-0.4791464,-0.07423883,-0.40075043,-0.47715488,0.47504115,0.4845752,-0.075953886,1.6550454,0.7968553,0.30337083,1.8807867,1.9253808,1.4521741
1.1478252,0.83061224,-1.4408257,1.5725708,1.585304,-0.3890355,-0.92983496,1.2530206,2.6705453,2.755002,-0.84436345,2.5462255,2.241681,1.8628824,0.24093755,1.979159,1.9685867,1.440353,1.3850671,1.0455097,-0.34466407,-0.7896375,-0.18075001,-1.051329,1.3901544,2.9268403,2.253704,0.27219376,2.2427547,2.1278698,1.9360085,-1.2929541,0.8312699,1.1259637,1.0159607,1.047108,1.8154237,-0.21738121,-0.3024806,0.5819965,-0.3423358,-0.48146507,2.1818812,1.2200661,-1.0983698,1.9132075,1.2110384,1.68212,-0.39923444,-0.30023772,-0.024035193,0.7567044,0.22271368,-0.085479565,-0.81404835,-0.43717375,0.06978363,-0.29282182,1.0049404,0.6979435,-0.18801029,1.1945407,0.82132405,0.21032545,1.5812691,2.1861434,1.4655358
1.1631912,0.5510787,-1.5259414,1.1562473,1.2762965,-0.37771013,-0.91539663,1.481719,2.5733216,2.5509965,-1.1095759,2.00195,1.4451195,1.9403676,-0.5213422,1.1449261,1.1516548,1.2388588,0.602873,0.59143275,-0.6810095,-0.8854477,-0.2684164,-1.1248529,0.6088062,2.5445497,2.062342,0.087899216,2.2068517,1.7658597,1.8068273,-0.9699424,-0.044596244,0.43010134,0.68479687,-0.7321084,1.9891391,-0.47710234,-0.4721232,0.57602006,-0.5845631,-0.73162115,2.318997,1.1179566,-1.379032,1.9200647,0.63012934,1.7651843,-0.7470914,-0.46831426,-0.28786266,0.5271077,-0.35781008,-0.19261062,-0.98502004,-0.9116917,0.13281006,-0.6024945,-0.20070346,0.44887576,-0.5995578,1.232789,0.53448564,-0.078055054,0.59517074,1.8502046,0.92243207
0.9950565,0.49426603,-1.3122579,0.58006084,0.7474523,-0.4620335,-1.1394972,1.143488,2.5777016,2.0937788,-0.99401826,1.6444982,0.38750446,1.352314,-0.9977995,0.13756691,-0.030662684,0.456439,-0.35217613,-0.18217911,-1.1272616,-1.2144678,-0.7746704,-1.0045886,0.7237628,2.310915,1.5627224,-0.16081394,1.806673,1.3501636,1.3855582,-0.58216596,-0.06454181,0.08727702,0.30265865,0.5421467,1.6400968,-0.710025,-0.7131536,0.040401585,-0.60105556,-1.1163356,2.2658706,0.5853942,-1.2455665,2.093963,0.48746857,1.3024052,-1.4086956,-0.23278409,-0.23638754,0.08117491,-0.7812365,-0.05583616,-0.9847554,-0.74916,0.039511945,-0.34812725,0.0051972494,0.39249492,-0.77707136,1.1730016,0.48332492,-0.21448213,-0.04921062,1.7957237,0.6532115
0.5814148,0.25531587,-1.3031263,0.17629765,0.19106933,-0.36563474,-1.1996857,1.0512028,2.2251432,1.7870613,-1.1330636,0.98013514,-0.311608,0.67262775,-0.6134452,-0.6060162,-0.54229915,-0.056232575,0.35461405,-0.42541528,-1.2604007,-0.8367538,-0.82048094,-1.2222203,0.26092544,1.6942949,1.2839091,-0.85046774,0.90462166,0.77642435,0.8610082,-0.8571174,0.32888025,-0.03749801,-0.14683469,-0.7472162,1.5496359,-0.5723871,-0.62956774,0.5041139,-0.7838214,-1.1206172,1.5379944,0.3656116,-1.4462585,1.5495995,0.3610706,0.7531164,-1.0373595,0.036847357,-0.24022757,-0.34164113,-0.20962131,0.24465643,-0.82532376,-0.9586439,0.22958176,-0.7871642,-0.99769104,0.010969931,-0.93046355,1.5879664,0.38400695,-0.29004505,0.6286782,1.7479749,0.36070308
0.5415924,0.49090287,-1.4456301,0.25381806,-0.009625385,-0.42086056,-1.226855,0.98292565,1.7024758,1.4848787,-1.2152486,0.6673601,-0.26922354,-0.02490596,-1.0329247,-0.30058795,-0.62423354,-0.5080953,-0.52988064,0.016829021,-1.1234231,-1.2825712,-0.50409865,-1.2400709,-0.009139411,1.0960045,0.6150996,-0.88952047,0.43450508,0.26010412,0.21608293,-1.564092,0.5406442,-0.089180574,-0.51983976,0.57911927,1.7143291,-0.5073204,-1.0313014,0.48838866,-0.8990967,-1.1454138,0.63488793,0.11381308,-1.4567223,1.064883,-0.11965364,0.32757992,-1.3312725,-0.3016357,-0.6665335,-0.7468887,-0.2374067,0.005345825,-0.94207,-1.3061761,0.30960974,-0.50711364,-0.098794915,-0.4645336,-0.9638775,0.43426782,-0.12999967,-0.7260625,1.1874509,1.5218132,0.27420208
0.25590155,0.2997195,-1.040746,-0.008338474,-0.29550242,-0.41761234,-1.2424246,1.6511309,1.3701289,0.8070087,-0.87537265,0.38982394,-0.70417714,-0.62258077,-0.352301,-0.5033293,-1.2067281,-0.65512514,0.04723506,-0.16278876,-1.2130343,-1.0437114,-0.712512,-1.2728474,0.2687796,0.7257083,-0.043530677,-0.6838755,0.5113453,0.15542293,-0.17234603,-1.1246209,0.6203583,-0.44891173,-0.6694992,-1.0744289,1.756401,-0.4568106,-1.0496254,0.13912046,-0.98844993,-1.0479245,0.406724,-0.4013741,-0.9405518,1.0848,-0.13234493,-0.10777885,0.20072587,-0.3805563,-0.7703078,-0.9080385,0.12345016,0.45292905,-0.8416385,-1.1667514,0.48284084,-0.6912901,1.0722531,-0.27677578,-0.7256251,0.6487224,0.25391895,-0.73175204,0.5759313,1.3720456,0.4492163
0.3716241,0.06046919,-1.2523922,-0.13830075,-0.3985049,-0.6829616,-1.2941502,1.6188096,1.2503202,0.19217055,-0.32644582,0.64446324,-0.44820684,-0.93025464,0.041903872,-0.7066651,-1.1216676,-0.95036346,0.98751086,-0.24547282,-1.1927688,-0.75958407,-1.248681,-0.89608884,0.31488127,0.43845552,-0.4189658,0.09529352,0.63092464,0.07721137,-0.5065908,-0.6011561,1.1373065,0.21174502,-0.9625173,-0.10393995,0.8712997,-0.5346777,-0.79430276,-0.6612853,-0.8551317,-1.3792382,0.10318425,-0.88152933,-0.65261966,1.1575662,0.23442346,-0.43898937,-0.11375023,0.031904418,-0.76231676,-1.0767995,0.07506582,0.39473286,-0.607191,-0.9130793,-0.049227107,0.024884688,-0.5304575,-0.39318708,-0.4151525,0.036188524,-0.0354665,-0.77637506,0.7262487,1.2559775,0.7388291
0.37557536,0.16152178,-1.1784134,0.1592101,-0.26619864,-0.40107992,-1.1415763,1.2285116,0.44905624,-0.035936654,-0.3612675,0.657494,0.17077626,-0.8199103,0.61715215,0.33563778,-0.3496395,-0.5179152,1.228403,0.8383847,-0.88346416,-1.138358,-0.2862749,-1.4389522,-0.22213054,-0.30329463,-0.6192527,0.737423,0.4122744,0.11951492,-0.35776135,0.40245768,1.5273191,0.28135785,-0.94934773,0.17481777,2.1748405,-0.2326832,-1.0586137,0.77197045,-0.84439135,-1.2433637,-1.5909005,-0.94179,-0.85460395,0.24028327,-0.018073464,-0.55059534,0.670777,-0.4841749,-0.9120625,-1.2113742,0.41407633,0.14054693,-0.7753208,-1.1978512,0.70551616,-0.730191,-0.12333442,-1.0248705,-0.5505805,2.3645575,-0.2700401,-1.0312107,1.2456201,1.5635394,0.43113086
0.23122561,0.12221407,-1.3595346,-0.1110533,-0.26877216,-0.61677617,-1.1782926,1.1641651,0.35399392,-0.40829617,-0.5187285,0.6229998,0.06841032,-0.99199265,0.113307655,0.2631604,-0.36866617,-0.8237708,1.1962063,0.73888963,-0.7483507,-1.331694,-0.07564847,-1.1905494,-0.13229536,-0.32302275,-1.0624502,0.33289072,0.17304952,-0.07877504,-0.6767234,0.19317803,0.8130632,-0.11816375,-1.1174552,0.13102,2.1318793,-0.41405818,-0.80199444,0.19413854,-0.7867574,-1.0196619,-1.6186402,-1.2809536,-0.76218456,-0.29375723,-0.5489482,-0.88772005,-0.36547387,-0.9961102,-1.5989156,-1.3478837,-0.539359,-0.461654,-0.9324514,-1.224999,0.6273335,-0.114627734,0.034525145,-0.4114039,-0.3762099,1.5594054,-0.382358,-1.2628932,2.0410159,1.2124772,0.41310674
0.613593,-0.13668329,-1.30709,-0.34069824,-0.6844208,-0.6791183,-1.4725791,1.451296,-0.021752996,-0.49826014,-0.48761582,0.20739357,-0.1676709,-0.9195872,-0.15482269,-0.20465201,-0.9752624,-1.0686443,0.7719918,0.33212516,-0.9740275,-1.187535,-0.21480241,-1.2158124,-0.10907792,-0.6059131,-1.2250122,-0.32637787,0.06642707,-0.4347841,-0.8389831,-0.5076913,0.29706964,-0.80123335,-1.3907151,-0.21376164,1.9162961,-0.750715,-1.2076913,0.6167056,-0.74973536,-1.3246009,-1.7311122,-1.627023,-0.88593227,-0.61553806,-0.91503555,-0.9041155,-0.6388237,-1.179415,-1.7500296,-1.4913572,-0.75835246,-0.3867946,-0.99294734,-0.9670142,0.70425427,-0.47447693,-0.71689016,-0.5592672,-0.3805192,1.5017935,-0.5196748,-1.3892577,1.5864865,1.2933307,0.28715882
