ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
1.1705583,-0.36209708,-0.5713489,0.12873825,-0.02966643,-0.33256587,-0.34239107,-0.8295575,-0.67244154,-1.1154996,-0.99096256,-1.2307764,-0.48405585,-0.77966076,-0.7754592,-0.5586076,-0.67758876,-0.90678173,-0.7318719,-0.91756994,-0.9210472,-0.11047905,-0.6141944,-1.1110879,-0.692338,-1.3672419,-1.0830655,-1.1426908,-0.34715483,-0.7612695,0.80764,-0.8026718,0.7687532,-0.5751777,-0.23128252,-0.21611646,0.8909687,-0.77305996,-0.21728988,-0.8961375,-0.26824927,-0.025779946,-0.53376955,0.59932196,0.3245432,-0.2597359,-0.092805795,-0.16567945,0.104951106,0.34131584,-0.09116102,-0.7867221,-1.4970644,-0.3670993,0.13094774,-1.1416812,-1.3184313,-0.9306916,-1.3893895,-1.0924207,-1.5768422,-0.96897686,-1.3863102,-1.2393209,-1.3732263,-0.9403733,-1.6794535,-1.3266375,-1.3842071,-1.1161665,-1.2843413,-1.2727375,-1.3578727,-1.4294329,-1.607841,-1.7242943,-1.3860765,-1.5423547,1.0208455,-1.086213,-1.9458897,-1.0142989,-0.63612473,-0.96352905,-1.3866026,-1.1135027,-0.60788226,-1.2073318,-1.1883421,-0.53423107,-0.61074096,-1.0415725,-1.399405,-1.0196959,-0.3850822,-0.22874059,-0.61032814,-1.3345431,-0.60583156,0.37854528
0.03310728,-0.17856705,-0.9930458,-0.10751153,-0.081487626,-0.5836963,-0.62725896,-1.0117209,-0.81258273,-0.6794859,-0.80767095,-0.89923424,-0.8980854,-0.8495602,-0.7683624,-0.8151325,-0.7382297,-1.3676435,-1.0104699,-0.90930223,-0.75221086,-1.1627672,-0.5216832,-1.3257874,-1.024404,-1.6402789,-0.84631866,-1.0382845,-1.1373824,-0.8376525,0.56090915,-0.33297828,0.24879433,-1.2367864,-0.68455696,-0.059787918,1.128994,-1.1553633,-0.77299565,-1.1248438,-0.45710358,-0.6008054,-0.7762814,0.73917574,0.38390607,-0.22005075,-0.14358957,-0.3546694,-0.45212436,0.4757573,0.29923278,-0.4433946,-1.4554414,-0.4357106,0.0013614958,-0.5748305,-1.1676697,-0.8728609,-0.92812055,-1.1774557,-1.1263158,-0.54870176,-1.0699238,-0.9885129,-0.65194166,-0.95393586,-1.5677019,-1.2379624,-0.9176705,-0.79948795,-0.8087877,-1.2066743,-1.0769627,-1.2847958,-1.2946011,-1.2058707,-1.4528645,-1.1235833,0.71397924,-0.65494365,-1.4700665,-1.0590428,-0.537144,-0.9970401,-0.99556166,-1.0294874,-0.19054824,-0.11805518,-1.0571271,-0.29060033,-0.5328105,-0.87920076,-1.0609566,-0.7633482,-0.46001074,-0.5089319,-0.51742196,-0.8303991,-0.9113305,0.2853522
0.16578831,-0.013047072,-0.7704932,0.13571088,-0.058040075,0.015327661,-0.603263,-1.0566984,-0.43402827,-0.8993005,-0.9734031,-0.89113754,-0.93337506,-1.2209733,-1.1195388,-0.7592649,-0.6748697,-1.4379992,-0.7578682,-0.85848397,-1.1445137,-0.91484797,-1.1938714,-1.6135395,-1.5124254,-1.4272958,-1.1226894,-1.0548286,-0.99508566,-1.3270401,0.09762847,-1.1328472,-0.12711947,-1.0244925,-1.2274766,-0.09430163,0.36120883,-0.87292236,-1.3485786,-1.3136168,-0.43563297,-0.7404423,-1.2466602,0.39754474,-0.5112962,-0.54797006,-0.47448486,-0.3111995,-0.13498655,0.1096051,0.9935028,-0.036692917,-0.83790386,0.07293532,0.20859055,-0.1875403,-0.9385937,-0.47744298,-0.76482713,-0.8553893,-1.0729948,-0.57598346,-0.8777262,-0.9886325,-0.8568227,-1.1589663,-1.3406265,-1.14051,-0.8316414,-0.6886449,-0.63549495,-0.8893263,-0.90506095,-1.2481315,-1.1048542,-0.836069,-0.95869946,-0.82863283,0.09403723,-0.51289654,-1.1873491,-0.68665564,-0.73608315,-1.0982591,-0.8229864,-0.91201305,0.47116512,-0.52626425,-0.77493006,0.12627049,-0.1201386,-0.808587,-1.024055,-0.646084,-0.11805557,-0.4348713,-0.6910114,-0.50758207,-0.15643832,-0.27652514
-0.083811805,-0.048223358,-0.7010946,-0.26564887,-0.15644373,-0.39790148,-0.19692749,-1.0101211,-0.49665993,-0.6402165,-0.59410584,-0.820708,-0.5812914,-0.7346462,-0.65052587,-0.5116788,-0.65858513,-0.7780765,0.08009219,0.12505688,-0.76454157,-0.50036615,0.29881635,-0.8885228,-0.75706476,-1.4935952,-0.6949109,-0.8742703,-0.8640231,-0.53653,0.65574265,-0.58166724,-0.15173851,-0.19110873,-0.8712385,0.6588208,2.197957,-0.5578921,-0.8309142,-0.56780267,0.3439651,0.40439582,-0.64466524,0.87143636,0.49148598,-0.25932828,-0.10019109,0.9547379,0.21032089,0.5805511,1.2091912,0.066690594,-1.3655902,-0.17785588,0.12523884,-0.39312574,-0.96157366,-0.70526296,-1.1737281,-1.0591694,-1.2101041,-0.87335694,-0.86542296,-0.869369,-0.3163097,-0.5626635,-0.77497923,-1.0897727,-0.636755,0.001082974,-0.78377247,-1.1948494,-0.65822613,-1.1181703,-1.2062364,-1.282949,-0.4988319,-0.84545237,1.031291,-1.2390974,-1.2182974,-0.4176929,-0.44501877,-1.0972252,-0.97265106,-1.0736392,1.0566036,-0.74344265,0.009036763,0.38060942,-1.1589426,-0.71016663,-1.1979579,-1.0252117,-0.7713082,-0.3485675,-0.42903557,-0.53295773,0.16394158,1.2570827
-0.23876826,-0.16707148,-0.35901126,-0.18668117,-0.15090083,0.18088186,0.12747335,-0.85960734,-0.47873074,-0.95408124,-0.7420642,-0.81276786,-0.58578295,-0.58952546,-0.7492325,-0.6485853,-0.7971217,-1.1268952,-0.73373324,-0.100168616,-0.70818233,-0.7790485,-0.17699237,-1.3769,-0.89392227,-1.3177192,-0.4432527,-1.3756627,-0.53719145,-1.077571,0.44009447,-0.9384697,0.4240669,-0.6050972,-0.7747402,0.7123513,1.2983451,-1.0484859,-0.56216383,-0.5235019,0.16530547,0.07617541,-0.9962114,1.1295319,0.37486196,-0.3631487,-0.3062512,0.39222175,0.82578343,0.6794022,0.41597834,-0.20805122,-1.3399367,-0.27757335,0.1464594,-0.39024714,-1.152205,-0.62569666,-1.7055897,-1.1810019,-1.5797786,-1.1463346,-1.3822931,-1.0304339,-0.7660732,-0.73031574,-1.3576214,-1.2068539,-1.3980854,-1.1210047,-1.2445513,-1.4861796,-1.0042065,-1.2574893,-1.7072014,-2.036405,-1.150517,-1.0361866,0.6099104,-1.4270918,-1.7043132,-1.0543453,-0.6821344,-1.4193923,-1.1303544,-1.239673,0.60788226,-0.71411484,0.2665449,-0.21787068,-0.8426673,-1.4528475,-1.3754598,-2.077482,-0.8572078,-0.45372805,-0.6552814,-0.630968,0.31218135,1.1660454
0.81667024,-0.26770088,-0.52148426,-0.090133406,-0.18068555,0.03683272,0.3477265,-0.85063416,0.11825455,-0.79242855,-0.20188022,-1.0399828,-0.72624177,-0.7532852,-0.47169176,-0.5749223,-0.6965041,-0.8451429,-0.5575956,-0.12885451,-0.52438843,-0.6569899,-0.4060304,-1.206242,-1.4651804,-1.6384375,-0.3813847,-1.4117066,-0.74666315,-0.44982445,0.6993276,-0.71419096,0.68367153,-0.2973026,-0.81622326,0.8770198,0.8643567,-1.0587939,-0.69999915,0.019484134,0.42644933,0.09200353,-1.0316353,1.3028207,0.6118388,-0.38702995,-0.15292045,0.6643802,0.79418254,0.72294545,0.36543328,-0.4046819,-1.0681034,-0.051182505,0.5232839,0.18909709,-1.0464237,-0.5246866,-1.488927,-1.3071734,-1.5665544,-1.0724713,-1.198982,-1.1418966,-0.4395922,-1.1081827,-1.150603,-1.0859287,-1.0629187,-0.999585,-0.76434976,-1.168391,-0.9329609,-1.1324244,-1.6400927,-1.5252322,-0.96933013,-1.1332234,0.82918346,-0.6590575,-1.386995,-0.5907536,-0.31666064,-1.4927865,-0.9147502,-1.1109445,0.37836245,-0.93181396,0.39932677,0.015990656,-0.3998347,-1.371941,-1.0801512,-1.1750339,-0.4159493,-0.45695284,-0.53558284,-0.62036747,0.17917016,1.1276711
0.9810911,-0.13543369,-1.0939035,-0.042655386,-0.14681123,-0.021688448,0.15341309,-1.1498669,-0.26883438,-1.4477323,-1.633373,-1.5555758,-0.8189744,-0.92395616,-0.6733068,-0.88055587,-0.8739738,-1.1837517,-0.7193049,-0.25709346,-1.3375288,-0.7497367,-0.7687885,-1.3269726,-1.7174472,-1.9049491,-0.6452981,-1.0138379,-0.7999163,-0.73777956,0.77892405,-0.7800324,0.31578654,-0.77457803,-1.4164214,0.61654395,0.66933805,-0.68383354,-0.54470664,-0.1592632,0.091990836,-0.19248304,-1.102003,0.92632157,0.5708625,-0.21169847,-0.22159833,0.119418226,1.3416557,0.7370278,0.66562045,-0.10274766,-0.95507044,-0.24304278,0.33218622,-0.2943425,-1.3758143,-0.6471628,-1.4650085,-1.1213498,-1.5384859,-0.9792008,-1.185945,-0.9578855,-0.7831376,-0.93018305,-1.1536142,-1.0554485,-0.85394377,-1.0589657,-1.1512922,-1.4232275,-0.89111096,-1.0203478,-1.5158165,-1.6719079,-0.9303548,-1.6292242,1.336198,-1.0893582,-1.6356175,-0.5447924,-0.40830296,-1.4829053,-0.9364988,-0.95570475,-0.49136916,-0.99537927,-0.017915262,0.36702132,-0.152366,-0.824013,-0.8697066,-0.43579918,-0.21302521,-0.24570255,-0.33753738,-0.32746923,0.061590347,1.0841826
1.6732491,-0.2248397,-0.051900618,-0.1924422,-0.047706258,0.18856499,0.20958233,-1.228873,-0.24972369,-1.4115653,-1.2382958,-1.3966902,-0.9670057,-1.1777574,-0.79603654,-0.8111155,-0.9140827,-1.3393543,-0.6879978,-0.31181353,-0.90659887,-1.0905448,-0.30969018,-1.6272098,-1.6738162,-1.9869378,-0.70599693,-1.1303649,-0.9995724,-0.8613355,0.648064,-0.3300098,0.3867438,-0.6343994,-1.5009543,1.0096581,1.1060938,-0.7346164,-0.6953494,-0.08540445,0.48676082,-0.7025983,-0.99655086,0.78111684,0.4134248,-0.27758762,-0.062351413,0.104928255,0.87715316,1.2291303,1.1548469,-0.20244068,-1.0835936,-0.11971206,0.3752752,-0.62226874,-1.2359304,-0.5809342,-1.1868757,-0.8207361,-1.2534345,-0.6181665,-1.1222794,-0.99092114,-0.48864686,-1.0806385,-0.5155981,-0.6814025,-0.7115081,-0.43106583,-1.1277002,-1.0735981,-0.83018714,-0.736072,-1.4295614,-1.4889896,-0.3725831,-1.2313149,1.6368964,0.3623939,-1.6074086,-0.31437773,-0.08344396,-1.4972302,-0.59259707,-0.8269026,1.4999496,-0.8127359,0.3085635,0.6476295,-0.050424606,0.2894365,-1.0107747,-0.4601404,-0.11670231,-0.6881348,-0.34160826,-0.2186948,0.6047693,1.2225051
0.19205822,-0.46495846,-0.78010315,-0.2069101,-0.38709158,0.03909133,0.2532442,-1.2234056,-0.46564233,-1.384917,-0.5840719,-1.1664448,-0.5157229,-0.5815549,-0.9219528,-0.9227822,-0.7271039,-1.2613316,0.056451537,-0.15727524,-0.71097016,-0.62367105,0.063049585,-1.5384128,-0.9434589,-1.7064384,-1.2390059,-1.4448563,-1.0780393,-0.8707538,0.14577402,-0.7218988,-0.20778233,-0.18782163,-1.4450845,0.888381,0.020316357,-0.82360303,-0.5506753,0.12904167,0.85173315,-0.81362534,-0.9090799,0.5553815,0.24227858,-0.5148264,0.23995566,0.31004575,0.9309075,1.4482416,-0.30360088,-0.6110998,-1.4633461,-0.26651293,0.39104977,-0.72322565,-1.4905026,-0.7484985,-1.7538818,-1.4853787,-1.583111,-1.0477751,-1.4440688,-1.0776801,-0.9591113,-0.94099116,-1.3155679,-1.2476196,-0.8635507,-0.817997,-1.2784717,-1.8317894,-1.3742514,-1.4085057,-1.6618443,-1.9430051,-1.4273021,-1.3189684,0.78471065,-0.7328559,-1.9218024,-0.70845795,-0.57056165,-1.6070681,-1.3737946,-1.1936164,1.2479087,-1.2218376,0.5064227,-0.09298447,-1.2909607,-1.1328782,-1.6204187,-1.5724176,-0.94823045,-0.8668093,-0.73552597,-0.9695834,-0.047684718,1.8155346
0.89925855,-0.67627025,-0.76808494,0.025966214,-0.2986077,-0.0885491,0.15945898,-1.1059328,-0.20821014,-1.2115471,-0.89587563,-1.432338,-0.4234078,-0.932592,-0.8285715,-0.79977745,-1.0287215,-1.2111552,-0.08250043,-0.5757162,-0.82753515,-1.1035126,-0.8433997,-1.744277,-1.5175377,-2.2837615,-1.1745828,-1.718747,-1.1974869,-0.9879496,0.7682175,-0.5809793,0.8652764,-1.0800784,-1.3726909,0.45271626,-0.122855596,-0.49817652,-0.4041929,-0.09275172,0.22737224,-0.24642594,-0.95481724,0.5186527,0.42817736,-0.3061143,0.067698464,-0.0070216823,1.2399358,0.9223942,0.3972763,-0.93105006,-1.331382,-0.27724624,0.035483398,-0.863357,-1.5542765,-0.72796416,-1.9395262,-1.5620196,-1.6894703,-0.7040024,-1.2662349,-1.0858922,-0.9180569,-1.0307345,-1.5484955,-1.2649441,-1.2706581,-1.1411451,-0.8003737,-1.876171,-1.5321292,-1.8430179,-1.7577126,-1.8507142,-1.6170356,-1.5421925,1.1104397,-0.40721306,-1.8100778,-0.6930387,-0.41783234,-1.5177782,-1.1913856,-1.1312813,0.44282076,-0.9644521,-0.35805202,-0.18775098,-0.82339466,-1.2750765,-1.5700929,-1.1504161,-0.58399487,-0.42260987,-0.44519672,-0.8663616,0.3142479,1.8918282
0.045018706,-0.47202638,-0.6622826,-0.30747277,-0.24356723,0.038714893,0.3801813,-1.0493667,-0.25396797,-1.0255115,-0.22542147,-1.1872715,-0.45010918,-0.8612142,-0.73301905,-0.84602076,-1.0929927,-1.3834959,-0.3928577,-0.465651,-0.79787457,-1.2690499,-1.1404502,-1.5852559,-1.6181682,-1.8777703,-1.2507703,-1.4262699,-1.3072459,-0.9495549,0.4231143,-1.0345564,-0.03057653,-1.1343895,-1.447601,0.1456029,-0.30938834,-0.95693797,-0.54106295,-0.1279076,0.32863095,-0.44936177,-1.0935861,0.7680456,0.20626493,-0.31719694,0.0310235,-0.16793731,0.6428494,0.89427346,-0.63583297,-0.6104141,-1.401993,-0.3075857,0.25898468,-0.6902196,-1.3567979,-0.4960126,-1.3727224,-1.1058631,-1.4112397,-0.4562895,-1.0643355,-1.1658301,-0.89399093,-1.1086121,-1.28726,-1.2098914,-1.0085491,-1.2221713,-0.9664491,-1.7283652,-1.5906391,-1.55414,-1.5289936,-1.4185551,-1.1211857,-1.2727013,0.46357664,-1.2874378,-2.0231369,-0.4601114,-0.5500658,-1.1510357,-1.2198982,-0.97573775,-0.2877995,-0.67232686,-0.36658236,-0.29853997,-0.6014995,-1.3449188,-1.4768672,-0.52934045,-0.50505483,-0.3177226,-0.36375841,-0.88939077,0.43067858,1.5221338
0.23650114,-0.16904034,-0.73204184,0.010761843,0.03845398,-0.6766178,-0.21656662,-1.1499643,-0.2522473,-1.4588358,-0.87164825,-1.3697472,-0.7213552,-1.232307,-1.0230682,-1.1617448,-1.4922149,-1.8369564,-0.96980333,-0.5729982,-1.1294622,-1.6232201,-1.0723448,-1.9967015,-1.6183445,-2.2252152,-0.9173961,-1.11106,0.039066162,-1.1658412,-0.10585559,-0.8183677,-0.015702529,-1.495784,-1.7113134,-0.17451423,-0.085803494,-1.0958874,-1.3371717,-0.7599295,-0.062670596,-0.54606366,-1.3663943,0.7363905,-0.32599404,-0.14021587,-0.26129094,-0.13078193,1.0037752,1.0295497,0.39127478,-0.04462248,-0.8470126,0.015445729,0.34313452,-0.6679152,-1.2343829,-0.42294672,-1.1612682,-0.5808176,-1.0411478,-0.4484043,-1.1078712,-1.1622775,-1.2064362,-1.1440213,-0.858644,-1.2038478,-0.72459775,-1.1431564,-0.5927197,-1.2357068,-1.2020979,-1.4112159,-1.4288901,-1.2412554,-0.59778905,-1.2144818,0.5894058,-0.5044296,-1.5148847,-0.55317307,-0.48405507,-1.3070593,-0.84511656,-0.822596,-0.04125765,-0.44326484,-0.6157976,0.12326329,-0.008350893,-0.6648329,-1.0615804,-0.85492074,-0.05466192,-0.5160555,-0.2004329,-0.7079136,0.54935926,1.4488466
0.3206728,0.07008038,-0.014554511,0.032630004,0.007511665,-0.2672206,-0.046222325,-1.0559889,-0.33211988,-1.0864632,-0.48028025,-1.2151817,-0.41321704,-0.8770321,-0.81313574,-1.0413723,-1.3240633,-1.4090396,-0.44279963,-0.3431038,-0.5936144,-1.3921812,-0.18662082,-1.3637817,-1.1803594,-2.0225587,-1.0923327,-1.4495054,-1.102088,-0.9798521,0.34728956,-0.98183745,-0.14234856,-0.95994437,-1.638809,-0.10522283,0.4764835,-0.76619637,-1.1145521,-0.6321546,0.46110564,-0.64114076,-0.9787453,1.0005997,-0.09598669,-0.18369323,-0.0021308805,0.17617476,0.6110482,1.1789303,0.26667398,0.3118337,-1.0551488,-0.018471496,0.47779116,-0.15282077,-0.99134517,-0.4827983,-0.69105893,-0.4794115,-1.0495394,-0.34282863,-1.0012628,-0.9189637,-0.63801444,-0.78021973,-0.7780244,-0.9204983,-0.50496453,-0.2575087,-0.8442196,-1.0553857,-0.62498015,-1.1041335,-1.1658177,-1.2453672,-0.54440296,-0.37630346,1.3325,-0.19990294,-1.3686333,-0.6737335,-0.086435884,-1.0975533,-0.9155307,-1.0783138,-0.1940855,-0.5835623,-0.63135475,0.24189645,-0.3998179,-0.17102884,-1.1555139,-0.49500892,-0.3958921,-0.67875195,-0.40282473,-0.5457002,0.55020905,1.675763
0.0916208,0.03282636,-0.37579957,0.058940694,-0.12851791,0.09651215,0.1945547,-0.69611377,-0.10329636,-1.0273193,-0.13282157,-0.8604271,-0.06372898,-0.39228192,-0.7949672,-0.66871136,-0.7659929,-1.0469494,-0.5853587,-0.5371621,-0.3254358,-0.67644167,0.009684208,-1.1707393,-0.8373635,-1.5719442,-0.8782198,-1.6284114,-1.4128987,-0.6194154,0.4927781,-0.7846699,0.23498558,-1.1780343,-1.0088874,-0.56492007,-0.3083522,-1.124944,-0.8152789,-0.46241942,-0.030050432,-0.31105182,-0.6759099,0.9328976,0.5720286,-0.1783747,0.18896012,0.27901885,-0.14741029,0.54722357,-0.3265609,-0.24393372,-1.2171345,-0.08394462,0.463087,-0.25963277,-0.98439777,-0.37454677,-1.2264602,-1.0589858,-1.2820126,-0.74209803,-1.2063195,-1.0456092,-0.5406541,-0.856987,-1.3903354,-1.1321934,-0.9221126,-0.76401705,-0.23929465,-1.8178581,-1.1300822,-1.8007544,-1.572297,-1.7150975,-1.1215848,-0.7205092,0.83368176,-1.2403281,-2.1455727,-1.4811056,-0.6930184,-1.4340553,-1.3285804,-1.5110712,-1.4424576,-1.0027065,-1.0238129,-1.1517568,-1.1798619,-1.4214238,-1.7452675,-1.1735045,-1.5098321,-0.5029742,-0.70446885,-1.0867208,0.10677399,0.71699154
0.75574565,-0.08676575,-1.0597918,0.09072733,0.18304297,-0.31018245,-0.03598049,-0.6513172,-0.37556055,-0.8811891,-0.4578753,-0.68334913,-0.45325783,-0.82542676,-0.7166976,-1.0578516,-0.79119873,-1.2852559,-0.5979152,-1.0401834,-0.8267444,-0.69764453,-1.0754489,-1.4974555,-1.8496331,-1.6637642,-0.9752801,-1.3233927,-0.79698664,-0.97238445,0.42636007,-1.1167691,0.23439378,-1.2191299,-1.1875604,-0.64256126,-0.12707888,-1.3039898,-1.0043845,-1.0738473,-0.6883796,-0.7644079,-1.0028256,0.63924056,0.17016992,-0.37767273,-0.55837005,0.23140538,0.5604613,0.0011094522,-0.2409426,-0.22785018,-1.0189592,-0.10496144,0.5019976,-0.4867588,-0.7831226,-0.5791716,-1.2993385,-1.0041399,-1.2460831,-0.78951645,-0.88707966,-1.1720753,-0.59579855,-0.8689786,-1.4797502,-1.4354335,-1.4198751,-1.0469967,-0.6521466,-1.3865274,-1.3583022,-1.8312056,-1.3940413,-1.7161648,-1.2358172,-1.4919367,0.6031491,-1.2386074,-2.2013485,-1.8634497,-0.63539445,-1.4247009,-1.3081499,-1.6233279,-0.26639065,-1.2529322,-1.4139763,-1.6552476,-0.9379884,-1.6784657,-1.799756,-1.3836104,-1.1354309,-0.83727616,-0.86029536,-0.8395261,-0.25204918,0.3159295
0.4638618,0.00016331523,-0.53250194,-0.01123698,-0.18891542,-0.004874351,0.0050270804,-0.6663282,-0.21141055,-1.0420718,-1.0164549,-0.8996856,-0.53845173,-0.865181,-0.631612,-0.46898636,-1.0786481,-1.1716441,-0.8087987,-0.44926718,-0.79325056,-1.0063485,-1.095282,-1.9254942,-1.1120481,-1.8370991,-0.8929723,-0.86621386,-1.12947,-0.7318563,0.33139133,-1.0240967,-0.019470347,-1.2224706,-1.3133707,-0.4663849,0.014296209,-1.1333973,-1.102615,-1.472542,-0.67960316,-0.13139106,-0.9972884,0.7529635,0.22423108,-0.28781703,-0.48892456,0.20794602,0.8288598,0.14706284,0.076331526,-0.07102941,-1.0032027,-0.060341585,0.38706857,-0.7485554,-0.7878099,-0.4014244,-1.1855205,-1.1016994,-1.151151,-0.7412076,-1.0391657,-0.97010654,-0.40143618,-0.8236514,-1.3053607,-1.4015179,-1.3567398,-0.7404026,-0.74879396,-1.471505,-1.4631641,-1.7051818,-1.4230727,-1.6513697,-0.8327167,-1.0595635,0.7150693,-1.3944433,-2.0241117,-1.2330087,-0.67529064,-1.382899,-1.2509168,-1.3937901,-0.52683437,-1.2076107,-0.90643,-1.7533077,-0.69917303,-1.2236521,-1.683281,-1.3084064,-1.1522983,-0.7744203,-0.7410967,-0.8339735,0.08884152,-0.18984754
0.3004126,-0.12484542,-0.77805555,-0.038996834,-0.2512901,0.25670937,-0.040390912,-0.8022065,-0.45289806,-1.091139,-1.1713598,-1.0206207,-0.7044947,-1.2188175,-1.0961097,-0.59181285,-1.0215933,-1.2874572,-1.2069986,-0.86982954,-1.3874413,-0.87217396,-1.2831296,-1.9065845,-1.3020562,-2.3078606,-1.1215634,-1.1976291,-0.5504903,-0.86858976,-0.086170614,-1.5773534,-0.6657596,-0.8233212,-1.2820803,-0.3660898,0.11809456,-1.6076144,-1.6200889,-1.4035454,-0.45786187,-1.0366544,-1.4073905,0.3731937,-0.384923,-0.5505298,-0.74828315,0.081109114,1.0121943,-0.13087143,1.1551774,0.35499746,-0.8728685,0.13696712,0.6120065,0.061459247,-0.5185969,-0.35386646,-0.90604264,-0.84147125,-1.0092727,-0.4166812,-0.8792752,-0.93550766,-0.89718235,-0.83488894,-0.32086232,-0.92836446,-1.1489215,-0.81293374,-0.53665584,-0.80277926,-1.0211775,-1.3806623,-1.2148587,-1.4806509,-0.5057823,-0.5392394,0.75365007,-0.7027713,-1.6611485,-0.53483546,-0.79997367,-1.1202286,-1.0876724,-1.3252343,0.56392145,-0.928764,-0.6854487,-1.142592,-0.49829796,-0.27289346,-1.4237221,-1.7962399,-0.82294136,-1.2911865,-0.86937577,-0.32168466,0.7646937,-1.052228
1.98874,-0.1923672,-0.45956653,-0.30658188,-0.47278708,-0.19199151,0.23146018,-0.92809606,-0.3072737,-0.8343984,-0.7312369,-0.5552845,-0.3059036,-0.8285066,-0.80164266,-0.2889624,-0.77910286,-0.60063714,-0.8695198,-0.54832774,-1.1217958,0.044851057,-0.14295824,-1.2633884,-1.5490637,-1.7782189,-0.88013965,-1.5708356,-1.3556086,-1.0637432,0.51522046,-0.73299557,0.2980916,0.109964,-0.73457086,-0.029400209,0.45378006,-1.445879,-0.96855927,-0.4863433,0.10767604,-1.1158763,-0.85006744,0.8013304,0.30511263,-0.89581734,-0.54860246,0.50306755,0.8354221,0.11124181,1.6443304,-0.25661355,-1.1341654,-0.07908908,0.28324747,0.3450902,-0.8089751,-0.46150053,-1.0601125,-1.356871,-1.3777655,-0.93252265,-1.1211528,-1.0352504,-0.8222597,-0.76393414,-0.48819184,-1.3143826,-0.96667796,-0.1633603,-1.0599854,-1.6176864,-1.4880282,-1.7566499,-1.5370566,-1.7658832,-0.68315583,-1.2602217,0.9299268,-0.7367988,-1.717122,-0.4500296,-0.6056284,-1.2213284,-1.4500014,-1.6097363,0.4136732,-1.2713621,-0.11399614,-1.7529259,-0.7756585,-1.4120219,-2.2211852,-0.92317706,-1.8786913,-1.1612297,-1.3642905,-0.54530454,1.2478467,-0.4684447
1.2515272,-0.42698768,-0.93859726,-0.18817784,-0.46935657,0.0682023,0.21487752,-0.86820495,-0.49092442,-1.0483656,-0.6225783,-0.9155659,-0.3099664,-1.1510369,-1.1934445,-0.44373283,-0.33174703,-0.9515686,-0.9899421,-0.66802436,-1.3277849,-0.4083292,-0.75919724,-1.0485407,-0.7325608,-1.5857167,-1.2198796,-1.3615509,-0.67567044,-1.3083862,0.79105055,-1.3862755,0.7317457,-0.66014624,-0.83108497,-0.113817036,-0.83100325,-1.5754541,-0.83245057,-1.2081128,-0.27469465,-1.25378,-1.1335404,-0.08253,0.07567477,-1.113953,-0.67521113,0.082920365,1.1672136,-0.15271994,0.0071761543,-0.80669564,-1.4804769,-0.2894515,0.071351774,-0.38205191,-1.0776982,-0.62280005,-1.3934349,-1.3225766,-1.3214374,-0.8534884,-1.349519,-1.2618856,-1.2352675,-0.960272,-0.92032933,-1.5745525,-1.8950068,-1.1412998,-1.0950016,-1.8964345,-1.4556116,-1.6848171,-1.5986353,-1.9256895,-0.9701505,-1.296903,0.815716,-1.5361143,-2.3794737,-0.8781633,-1.0741702,-1.3367232,-1.4240817,-1.9106181,0.43505117,-1.9972861,-0.5424748,-2.4700708,-1.201722,-1.3931916,-2.2675521,-2.0743415,-1.8040366,-1.7622772,-1.4582068,-1.2191383,1.0376979,-1.2411054
